Με γιαυτό φαίνονται απιαστα το μέλλον η ευθύνη η ανάπτυξη κλπ... Τα κρατάει ψηλά το ΠΑΣΟΚ και δεν τα φτάνουμε χαχα       #spot #ekloges2015,Negative
Όλα τα αποθεωτικά για τον Τσίπρα και τον ΣΥΡΙΖΑ δημοσιεύματα των ξένων ΜΜΕ http://t.co/yv7sxhmco1,Positive
Ο ΣΥΡΙΖΑ έχει ανοίξει ενημερωτικούς λογαριασμούς τουίτερ σε πολλές ευρωπαϊκές χώρες στην τοπική γλώσσα. Έξυπνη κίνηση.,Positive
@katergaris @ToPotami και πάλι σύμφωνος αλλα δεν υπάρχει επαφή στα προγράμματα σκέψου και φαντάσου λαφαζανη Τσούκαλη Ραχήλ γουναράδικα ...,Negative
μετα το προεκλογικό σποτ των ανεξάρτητων ελληνων που οδηγαει τραινακι ο καμμενος περιμενω απαντηση ΚΚΕ με playmobil,Negative
sitestories.blogpsot «Η Χρυσή Αυγή θα είναι τρίτο κόμμα παρά τις πολιτικές διώξεις»:   Τη βεβαιότητα ότι η Χρυ... http://t.co/yf4bdbaBHj,Positive
@freedybruna Εώς και 21 έδρες “βλέπει” ο ΣΥΡΙΖΑ στην Β’ Αθήνας! Γι’ αυτό και βγήκαν τα μεγάλα μαχαί... http://t.co/Q7VrJtnXsH @damalakes,Positive
Δήλωση Λαπαβίτσα:Είναι προς τιμήν του ΣΥΡΙΖΑ να δέχεται έντονη κριτική http://t.co/XHvBLK0ViL,Positive
@avgerinosx Σαμαράς: Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει ... http://t.co/TNS1NR9uRd @FREEDYBRUNA,Negative
@zappasaspa Σαμαράς: Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει ... http://t.co/Com8ASWweO @FREEDYBRUNA,Negative
@bathitweet Σαμαράς: Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει ... http://t.co/4MhRBkMJdb @netakias @kali_nda,Negative
"προ Σύριζα καταργήθηκε δώρο Χριστουγέννων-Πάσχα,επίδομα αδείας @AthDimitriou τώρα με Σύριζα θα καταργηθούν Χριστούγεννα,Πάσχα ο 15αύγουστος;",Negative
"@papadimoulis Κύριε Παπαδημούλη,  ατυχώς, ο ΣΥ.ΡΙΖ.Α. πάσχει από επικοινωνιακό έλλειμμα.  Το σποτάκι είναι άχρωμο και κοινότοπο.",Negative
"@adiasistos @ToPotami βάλε στον κουβά 2 Σημίτοπασοκους, 2 νέο-φιλελεδες, 3-4 απολιτικ τεχνοκράτες, μαγείρεμα σε μεγκαλο κανάλι να το κέντρο",Negative
@bankwars  ••• δεν γνωρίζω αν ο ΣΥΡΙΖΑ ειναι άτύχημα .... αλλά ηπολιτική σταδιοδρομία του εν λόγω ... ειναι πολιτικό δυστύχημα •••,Negative
Κ. Μάρκου: «Ο  ΣΥΡΙΖΑ είναι Αριστερό κόμμα μόνο στα χαρτιά» http://t.co/sQ21xoLvfq http://t.co/ayUdLfetdJ,Negative
@AnthiKaracosta @flawless_1990 Αφιερωμένο εξαιρετικά σε Χρυσή Αυγή αλλά και λοιπούς μαλάκες του ελληνικού κοινοβουλίου...,Negative
Ντινόπουλος: Ο Κουβέλης πληρώθηκε καλά από τον Τσίπρα: Άμεση ήταν η απάντηση του Αργύρη Ντινόπουλου στη ΔΗΜΑΡ και… http://t.co/zVBU0YjoxO,Negative
Σαμαράς: Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει να συμβεί http://t.co/IbTDznHN4E,Negative
@choricos Ενώ όσο συγκυβερνούσε με την ΝΔ ακολουθούσε την ίδια τακτική εκφοβισμού. Δεν βρίσκει τρόπο να κάνει αντιπολίτευση στον Σαμαρά.,Negative
νεο κυμα κακοκαιριας. ερχεται ο συριζα και φερνει μαζι του το ρωσικο χειμωνα,Negative
Το Επικρατείας της ΝΔ θα ανακοινωθεί μεσάνυχτα και αμέσως θα μεταμορφωθεί σε κολοκύθα;,Negative
Σαμαράς: Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει να συμβεί http://t.co/m1kJki4Jns #Πολιτική @madata,Negative
"Λαπαβίτσας: Η ΝΔ ζητάει καταφύγιο στη συκοφαντία, στη διαστρέβλωση και στην επιλεκτική ανάγνωση http://t.co/QPwr7Oxsl5",Negative
Γ. Παπανδρέου: Ο ΣΥΡΙΖΑ είναι εκτός πραγματικότητας - Θα δημιουργήσει νέες περιπέτειες,Negative
«Θα αποκατασταθούν οι συντάξεις των ομογενών»: Ο ΣΥΡΙΖΑ δεσμεύεται να στηρίξει με όλες του τις δυνάμεις τους… http://t.co/c4Yde70rQq,Positive
Οταν το ΠΑΣΟΚ μιλάει για ψηφοδέλτιο επικρατείας πόσα τετραγωνικά μέτρα εννοεί πάνω στον χάρτη .,Negative
Σαμαράς: «Ο ΣΥΡΙΖΑ είναι ένα ατύχημα που δεν πρέπει να συμβεί» http://t.co/ymhOM4VNMI,Negative
"Νεο σποτ της ΝΔ με πρωτη εικονα πανό Je suis Charlie και πρωτη κουβεντα ""Η Ελλαδα θωρακιζεται"".Απιστευτο,ρε μαλακα.Απιστευτο",Negative
Νέα Δημοκρατία: Το πρόγραμμα του ΣΥΡΙΖΑ είναι στον «αέρα» και το παραδέχονται οι ίδιοι http://t.co/jY05Q8L9E2 http://t.co/zapaNeiwp7,Negative
"ΘΑ ΤΟΥΣ ΚΛΑΣΕΙ,ΟΠΩΣ ΜΕ ΔΟΛ""@bankingnewsgr: FT: Ο ΣΥΡΙΖΑ στρέφεται εναντίον των Ελλήνων ολιγαρχών - Από θέμα ταμπού σε... άμεση προτεραιότητ",Negative
"Ενα, δύο, τρία ΠΑΣΟΚ http://t.co/OEronJFjnu Οι αμοιβάδες αναπαράγονται διά της διχοτόμησης, της διαίρεσης.... http://t.co/NAeLXfnfeH",Negative
@serjmagas Ο Συριζα ειναι το νεο επεισοδιο και ειναι τα buffers του συστηματος @karareformas,Negative
Μου ζήτησαν το παιδί από τη ΝΔ για να παίξει τον Νικόλα στο σποτ. Το έστειλα σκλάβο στο Ντουμπάι. Καλύτερα.,Negative
εχετε κοψει καπίστρι  https://t.co/xCzhjn8DAB Rt @Dexi_Extrem Η μονταζιέρα του ΣΥΡΙΖΑ διακινούσε πλαστό tweet της Ασημακοπούλου,Negative
«Ο ΣΥΡΙΖΑ αντιγράφει το σύνθημα ″τα λεφτά υπάρχουν″»  http://t.co/H4vvgB3UdY,Negative
Λέει η Λιάνα ότι με την υπόσχεση @syriza_gr για 751€ θα απολυθούν οι 800-900€ για να προσληφθούν με 751€. Δλδ με τα 1400€ του @KKEGreece τι;,Negative
@ikaros2006 @Dimitris_Delta1 Ικαρε αποθηκευσε απο τωρα κωλοχαρτο..αλλα πολυ..μολις βγει ο συριζα θα το πουλας στην μαυρη  και θα κονομησεις.,Negative
Θεέ μου μόλις είδα το σποτάκι των ΑΝ.ΕΛ.  Ο ΧΡΙΣΤΟΣ ΚΑΙ Η ΠΑΝΑΓΙΑ ΚΑΙ ΟΙ ΠΑΙΔΟΦΙΛΟΙ ΜΑΖΙ   #ekloges2015,Negative
Ο Ντινόπουλος αγόρασε εξ'αιτίας του Αλέξη 50εκ. ευρώ σε χαρτί. Εχουν χεστεί πάνω τους στην ΝΔ μάλλον.,Negative
"Μα βάλανε τον κακό Αρχητσοπάνη της ΝΔ που είναι αγράμματος άσχετος μπεκρονταής, να πάει κόντρα στο Βαρουφάκη? Κλαίνε όλα μας τα γίδια #skai",Negative
Και ψεύτης ο Ντινόπουλος...  @dinopoul http://t.co/xsYZZLJ2mv #samaras #lemetinalithia #nd @neademokratia #LOL #ekloges2015,Negative
"@ZeroCoolGR Το ΚΚΕ δε θα συνεργαστεί ούτως ή άλλως, είναι cult δεν είναι πλέοβ πολιτικό κόμμα. @arkoudos @atsipras @enikos_gr",Negative
Οι νεοδημοκρατες που προσπαθουν να εισπραξουν απο την κοντρα ΑΕΚ- Συριζα θα παρουν 2 αρχιδια.,Negative
"Νταξ αυτό το να ""αρδεύσει ψήφους"" για Ποτάμι του Τσίπρα ήταν τέρμα βλακεία. Πες φιλελεύθερα ντουγάνια ρε να σε καταλάβει ο κόσμος. #enikos",Negative
Σαμαράς - Ο ΣΥΡΙΖΑ θα κατεβάσει τις εικόνες!  http://t.co/mEFku7dm1Y #ekloges #ekloges2015,Negative
@pamblo_ αυτο με το 89 το λενε οι πασοκοι πο εξαγνιζονται να γαμανε το λαο 20 χρονια.ναι ωραια ηταν λαθος που το ΚΚΕ εβγαλε απο αδιεξοδο,Negative
@fani_Clone το Ποτάμι γιατί έπαιζε Φανή πριν τις ευρωεκλογές; Πού είχε πάρει ποσοστά;Εδώ μιλάμε για κόμμα ΓΑΠ που έχει εκλεγμένους βουλευτές,Negative
καλα ρε για τα κατοχικα δανεια δεν μιλουσε η Χ.Α?αυτος ο Συριζα απο παντου κλεβει ιδεες! #enikos,Negative
"ΧΥΝΩ ΠΡΟΚΕΣ @Arhsx κι όμως είναι υπέρτατος φασίστας, είναι η προσωποποίηση της χυδαιότητας και είναι έμμισθος της ΝΔ @yX__",Negative
Εμείς δεν θέλουνε ο διοικητής της τράπεζας της Ελλάδας να είναι ΣΥΡΙΖΑ και ο Μπουχάριν μας κάνει #enikos,Negative
Ο πλούτο(ς) το ξέρει οτι θα τον φορολογήσει ο ΣΥΡΙΖΑ ? #enikos @NChatzinikolaou  (Η καραμέλα κάθε πολιτικού). http://t.co/sjcJc0x5Dy,Negative
Ο ΣΥΡΙΖΑ έχει πρόγραμμα κ στόχους κ ίσως γίνει μια ικανή αστική κυβέρνηση.Δεν είναι καταστροφή για το σύστημα ούτε Ριζοσπαστική αριστερά.,Positive
"Στο ΠΑΣΟΚ κάποτε είχανε λεφτά για ρεκλάμες. Ελικόπτερα, άλογα, κομπάρσοι, της πουτάνας. Τώρα, μόνο σουπεράκια. #metaksy_sas_ta_fagate",Negative
Βλεποντας το ψηφοδελριο Επικρατειας της ΝΔ αναρωτιεμαι γιατι τους πηρε τοσο πολυ να το κατασρτισουν..  Κριμα. Αλλη μια χαμενη ευκαιρια....,Negative
O ΣΥΡΙΖΑ είναι πατριωτικός με την έννοια ότι είναι με μας και διεθνιστικός με την έννοια ότι δεν υπάρχουν άλλοι. #enikos,Negative
Ο Χατζηνίκος των ίσων αποστάσεων κάθησε λέει και διάβασε το πρόγραμμα του Σύριζα (μαζί με τον Τράγκα για να μην μπω τίποτα άλλο χειρότερο),Negative
"@mariosp51 όχι και ΟΛΟΙ, είμαστε και εμείς με το ΚΚΕ που θέλουμε και παραθέλουμε.",Positive
Βενιζέλος: Άγαρμπος εκφοβισμός από τη ΝΔ - 'Ψήφος ανοχής' στη νέα κυβέρνηση | reporternewsgr http://t.co/bmZSz0zIsj,Negative
To ΠΑΣΟΚ σε αυτες τις εκλογες θα παρει  τα ........ ξέρετε  τι. Τι μαλα.... και το ψυφηζα τοσα χρονια.Αυτο το... http://t.co/P6iHkIOY8l,Negative
@karkatim7 @kanekos69 @konel_valar https://t.co/7YH7z98xLX κ το Ποτάμι είναι μια αξιοπρόσεκτη λύση σε επίπεδο προσώπων.,Positive
Πρέβεζα: ΑΠΙΣΤΕΥΤΟ!! Η Ν.Ε. του ΣΥΡΙΖΑ Πρέβεζας αμφισβητεί ανακοίνωση της συντονιστικής επιτροπής της… http://t.co/Z4FZR4xP7x #Πρέβεζα,Negative
Δεξί X-Trem(i): ΚΛΑΙΩ! Το πρώτο σποτάκι του Πανάρα με τρελό γέλιο: Ψηφίστε μας για τσόντα του ΣΥΡΙΖΑ http://t.co/Oi3xRTUCg7,Negative
Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/UiraUN3UqR,Negative
filologos10: Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/g5geTa3aTR via @avgerinosx,Negative
Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη  http://t.co/kh0yIWZJhO http://t.co/fFd5Z8tl40,Negative
Στοίχημα ότι ο Σύριζα δε θα λύσει κανένα πρόβλημα βασιζόμενοι στο γεγονός ότι το ίδιο πρόβλημα υπάρχει και σε όλη την Ευρώπη...,Negative
@avgerinosx Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/CnMoLRjAfP @FREEDYBRUNA,Negative
@avgerinosx Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/xzshgI37zb @damalakes @kali_nda,Negative
Η Αντζελοποίηση της ΝΔ έφερε Φορτσάκη http://t.co/eMPDdhdEfT,Negative
το @ToPotami χρηματοδοτηση γιατί παίρνει?,Negative
"Στο site του ΣΥΡΙΖΑ και στον τομέα ""Προγραμματικές Θέσεις"" μήπως έπρεπε να υπάρχει και ένα εκτενές κείμενο με τις θέσεις π.χ. για οικονομία;",Negative
".@Melangene Aναρωτιέται κανείς διαβάζοντάς σας, αν κάνετε οτιδήποτε άλλο στη ζωή σας πέρα από το να χλευάζετε @ToPotami… #topotami",Negative
"Oποιος  βρει καλύτερο πόστο ,  , ειναι ... αγωνιστής ;;;!!! ΝΔ , σχολη κωλοτουμπας , βλέπε Αδωνι , Βορίδη , Γκερέκου κτλ !!!",Negative
Εμένα πάντως το σποτάκι της ΝΔ με τον Νικόλα με έπεισε. Οτι έκανα καλά που έφυγα στο εξωτερικό.,Negative
"Π.Λαφαζάνης (@SpirosXaritatos):Η ΝΔ λειτουργεί με μονταζιέρα,λυπηρές αυτές οι μέθοδοι της (παλιά συνέντευξη Λαπαβίτσα-δήλωση Παπαμιμίκου)",Negative
ΣΕ ΑΥΤΕΣ ΤΙΣ ΕΚΛΟΓΕΣ ΘΑ ΠΡΕΠΕΙ ΝΑ ΕΧΟΥΜΕ ΣΤΟ ΜΥΑΛΟ ΜΑΣ ΟΧΙ ΤΑ ΠΑΧΙΑ &amp; ΨΕΥΤΙΚΑ ΛΟΓΙΑ ΑΛΛΑ ΠΟΙΟΙ ΜΑΣ ΕΦΕΡΑΝ ΣΕ ΑΥΤΗΝ ΤΗ ΚΑΤΑΣΤΡΟΦΗ  ΠΑΣΟΚ &amp; ΝΔ,Negative
@ste_pl εγω ανησυχω παρα πολυ με τη σιγουριά οτι η ΧΑ δεν θα ειναι 3ο κομμα κ θα ειναι καποιο απο αυτα που δεν εχουν δοκιμαστεί πουθενα!!,Negative
Όσο υπάρχει κόσμος σε αυτή τη χώρα που ψηφίζει χα και γαπ ΔΕΝ έχουμε μέλλον,Negative
"Έχουμε και λέμε:Κασιδιαρης να βρίζει, Προεδρος να φοβάται,ολη η ΧΑ μαζεμένη κ όλο το παρεάκι κάτω απο την εικόνα του Τζιζους.Ζε σουι έξαλλη",Negative
@tsapanidou.Πλειοψηφια οι δημοσιοκαφροι που κατεβαινουν για εκλογες.Ο λαος μας λεει οτι οι πρωτοι που φτενε για την κατασταση ειναι αυτοι.,Negative
"Ακούω τοποθετήσεις στελεχών του ΠΑΣΟΚ και αισθάνομαι ότι τους χρωστάω και το οξυγόνο που αναπνέω, επειδή ανέπτυξαν την ""εθνική στρατηγική"".",Negative
@nkaklamanis Η @neademokratia υιοθετεί την απαγόρευση στον αυτοπροσδιορισμό του κ. Κακλαμάνη;,Negative
